productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin
B0CHX1W1XY,India,05-02-2024,False,4,Good,"Good product, the camera quality is too good.Must buy phone of the century.Go for it you will love it",https://www.amazon.in/gp/customer-reviews/R2WM09HFPRHD43/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX2WQLX,Reviewed in India on 5 February 2024,Colour: BlackSize: 256 GB,B0CHX2WQLX
B0BDK8LKPJ,India,07-11-2023,True,1,Data cable not working,Data cable defected.,https://www.amazon.in/gp/customer-reviews/R1G4QPEHBSIQ4V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK62PDX,Reviewed in India on 7 November 2023,Colour: BlueSize: 128 GB,B0BDK62PDX
B0BN72MLT2,United States,03-04-2024,True,5,Good,very good product I am super happy with the purchase,https://www.amazon.com/gp/customer-reviews/RW8UPJ9134S3F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on April 3, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2
B0BDK8LKPJ,India,10-05-2024,False,1,Defective Product,Defective charging cable provided. Too bad to have such defective product from apple. Its a total waste of time. Need to go to apple service center and get new charging cable.,https://www.amazon.in/gp/customer-reviews/RE73LOATD41CF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK8LKPJ,Reviewed in India on 10 May 2024,Colour: StarlightSize: 128 GB,B0BDK8LKPJ
B09G9BL5CP,India,04-06-2022,True,5,Very very good product.,It's really a value for money.,https://www.amazon.in/gp/customer-reviews/RS7WFRBX7ED4U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 4 June 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9J5JZX,United Arab Emirates,15-12-2021,True,5,Met the expections,Met the expectations and delivered even before the delivery date.,https://www.amazon.ae/gp/customer-reviews/R2IOUTCHK7P4H0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9DZFQ7,Reviewed in the United Arab Emirates on 15 December 2021,Size: 128 GBColour: Blue,B09G9DZFQ7
B0BDK8LKPJ,India,31-07-2023,True,5,Amazing amazon,It's genuine and works really well .. thanks amazon,https://www.amazon.in/gp/customer-reviews/R3CG91TS1AVM7M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK8LKPJ,Reviewed in India on 31 July 2023,Colour: StarlightSize: 128 GB,B0BDK8LKPJ
B0BDK8LKPJ,India,12-06-2024,True,5,Nothing beats an iPhone,"Genuine apple product, delivered as promised by Amazon. Itâ€™s total paisa vasool. Being an iPhone you can go for it with total peace of mind. Excellent camera both during day and night with a good battery life.",https://www.amazon.in/gp/customer-reviews/RB9XJ84ZVMJAI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDJ213TX,Reviewed in India on 12 June 2024,Colour: PurpleSize: 128 GB,B0BDJ213TX
B09G9BL5CP,India,30-07-2022,True,4,Review after 1 week of usage,"Got it for 65K on Amazon prime day. So as a lifelong android user I have switched to IOS. So will be dividing this into the pros and negs:Product red 128GBPros:1) Received genuine product from Amazon( was quite sceptic about it though)2) Built quality excellent3) Camera quality excellent. True to life color reproduction, Indoor conditions amazing, night photos are good, facial tones are very good, day clicks are amazing. In short it's an amazing exp. Selfie cam also produces very good quality images. And also no shift in dynamic range while shifting B/W wide and ultra wide cams.4) Display:- Its a really great display, not 120 hz, but the experience is no less than a 120 hz, coz of apple's great software optimization, buttery smooth, no jitters on the screen, won't feel like a 60 hz panel. Now the notch, yes it will be bothering a little bit but its got its own functions, face unlock and stuff (works great in all environmental conditions)after a little while you get adjusted and it got its own magic functions like when when the phone rings and you go close to it, it detects your presence and lowers the vol level.5) Performance: Most powerful processor in the world.6) Battery:- With light usage will easily go for 2 days and with heavy 1 day. Remember to follow a charging pattern and it will give a solid battery exp.7) Speakers: Very loud with a small thumpCons:1) To keep photos and stuff you need to buy storage. 5 GB by default but that's nothing. Download google photos as an alternate sol. if you don't wanna buy storage.2) File management system sucks, android is much better.3) It has dolby atmos but for that you need a subscription to Apple music.4) Does not have a telephoto cam, which I think is a must at this price point.5) Somehow I am not getting 4g+ on my airtel, don't know why but in my android phone always used to get that.6) No USB C7) Siri is dumb AF8) Apple maps are not good, so download Google maps.9) Google keypad is much better than apple's.10) Notification panel and those small things like typing in the notification panel and other things that you can do in android is much much better than apple.11) As of now no haptic feedback while typing maybe coming on IOS 16Note:- Apple ecosystem still exploring that part but whenever you click any pic it automatically gets updated and I can see it in my Macbook also.Overall I would say if you are planning to buy a phone for responsiveness and does the everyday stuff without any hanging problems and stuff then buy it, and also if you are planning to keep it for a long time, then I think its a good investment for the future. Its got Great resale value.Hope this helps in making your decision easier.Update after 2 weeks of usage:All the above points remains the same, but I did check out the ecosystem and the experience has been amazing.1) I can receive and make phone calls (cellular calls) from my macbook, and the call quality is also good.So basically you can keep your phone in some other section of the house and you are working with your macbook somewhere else and if some call comes you can receive that on your macbook. PS:- your phone and macbook should be connected to a similar network, i.e wi-fi.2) Airplay- Just from the lock screen itself i can play any video and also listen to music from my phone. So basically you can watch youtube amazon prime videos(app not in the macbook but present on phone) and other stuff and also listen to music, and the switch of devices is also seamless. So someone in my house can use my macbook to watch movies on amazon prime(playing from my phone) and I can browse linkedin or FB from my iphone.",https://www.amazon.in/gp/customer-reviews/R16W6CTIKEUDKM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G99CW2N,Reviewed in India on 30 July 2022,Colour: (PRODUCT) REDSize: 128 GB,B09G99CW2N
B09G9BL5CP,India,08-12-2023,True,5,One of the best phone,Superb,https://www.amazon.in/gp/customer-reviews/R3BJWDWFTOGGTC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BQS98,Reviewed in India on 8 December 2023,Colour: MidnightSize: 256 GB,B09G9BQS98
B09G9BL5CP,India,14-02-2024,True,1,Achha anubhav nahi raha,Colour same delivery nahi kiya aur speaker bhi kharab tha chal hi nahi raha tha,https://www.amazon.in/gp/customer-reviews/ROFD9OFPT3LSF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BQS98,Reviewed in India on 14 February 2024,Colour: MidnightSize: 256 GB,B09G9BQS98
B09P82T3PZ,Japan,31-07-2024,True,2,Battery Caution,"I bought it because it was in very good condition, but the battery was only at 90% from the start and there were scratches on the side.",https://www.amazon.co.jp/gp/customer-reviews/RNR95YXTL2S7N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P81HWJG,"Reviewed in Japan on July 31, 2024",Size: 128GBColor: blue,B09P81HWJG
B0BDK8LKPJ,India,28-07-2023,True,5,Nice,Great,https://www.amazon.in/gp/customer-reviews/R270P9E0VCQ69V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK8LKPJ,Reviewed in India on 28 July 2023,Colour: StarlightSize: 128 GB,B0BDK8LKPJ
B0BN72MLT2,United States,27-06-2024,True,5,"Good product, in perfect shape","Fast deliver, and good shape.",https://www.amazon.com/gp/customer-reviews/R6BRQ6VSI26SU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN733951,"Reviewed in the United States on June 27, 2024",Service Provider: UnlockedColor: BlueSize: 128GB,B0BN733951
B0BDK8LKPJ,India,28-07-2023,True,2,Disappointed with low light photography and heating issue from 67k phone.,This does feel like an iphone at all. Low light or night time photos look extremely bad (my 12k realme phone clicks better night time photos). Sometimes phone gets heated without any reason or while watching videos abruptly.I will not buy apple product now. It is not worth spending so much money.,https://www.amazon.in/gp/customer-reviews/R10M37XYEFY06G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK62PDX,Reviewed in India on 28 July 2023,Colour: BlueSize: 128 GB,B0BDK62PDX
B09G9BL5CP,India,25-03-2024,True,5,Good,Good without any issues.,https://www.amazon.in/gp/customer-reviews/R36XQ9VJ77N2P3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 25 March 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09P82T3PZ,Japan,27-07-2024,True,1,charging.,"Why is it only 86% charged even though I just bought it? It's a repaired item so I can't help it, but it should be at least 90% 💢 That's weird",https://www.amazon.co.jp/gp/customer-reviews/R4NJFT30JX4L0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on July 27, 2024",Size: 256GBColor: blue,B09P82M739
B0BN72MLT2,United States,17-11-2023,True,4,Is in excellent condition - looks new,"So far, so good. Liked that it was fully charged when it arrived.  Didn’t like that there were no instructions with it.",https://www.amazon.com/gp/customer-reviews/R2EYBEI6GSGJQG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72NSBB,"Reviewed in the United States on November 17, 2023",Service Provider: UnlockedColor: PurpleSize: 256GB,B0BN72NSBB
B0BDK8LKPJ,India,23-08-2024,True,5,Good,Amazon products are always good ðŸ‘ ðŸ‘Œ â˜ºï¸ ðŸ˜Š ðŸ˜Œ ðŸ¤— ðŸ‘,https://www.amazon.in/gp/customer-reviews/R2CPPH1SN9HLD2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK62PDX,Reviewed in India on 23 August 2024,Colour: BlueSize: 128 GB,B0BDK62PDX
B0BN72MLT2,United States,26-06-2023,True,5,iPhone 14,"Llego en perfectas condiciones sin ningún rasguño, buen empacado y funcionando bien, lo que me gusto fue su memoria de 256gb . Estupendo!",https://www.amazon.com/gp/customer-reviews/R3N2WV35A4JFE8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on June 26, 2023",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2
B09G9D8KRQ,India,07-01-2024,True,4,Ok,Good,https://www.amazon.in/gp/customer-reviews/R1HM2726JR7ECP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 7 January 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B0BN72MLT2,United States,05-07-2024,True,5,Odd camera bug,I’ve had this phone for half a year now. It was delivered with no scratches and a screen protector. Setting up my Apple account and activating the eSIM was easy as pie.My only gripe with this phone is that most times when I take a photo there’s this faint red line in the center left. It’s been there ever since I got the phone.Other than that I don’t have much to say. It operates like any other iPhone.,https://www.amazon.com/gp/customer-reviews/RXZ4V5O1WFONK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN733951,"Reviewed in the United States on July 5, 2024",Service Provider: UnlockedColor: BlueSize: 128GB,B0BN733951
B0BN72MLT2,United States,02-08-2024,True,5,Great phone,I got this phone thinking it would be a used phone and I can barely tell that it is it look feels and works like a brand new phone great buy,https://www.amazon.com/gp/customer-reviews/R19D8JYGTGB7CX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71LWF2,"Reviewed in the United States on August 2, 2024",Service Provider: T-MobileColor: MidnightSize: 128GB,B0BN71LWF2
B0BN72MLT2,United States,09-07-2024,True,5,Best place to buy a refurbished phone - good customer service,This is the 4th renewed iPhone 14 I've bought for my family. All have worked great. Twice I've reached out to customer service and both times they responded within a couple hours. All phones had a new battery. The worst battery rating of these phones showed 98% while the other 3 showed 100%. All phones are shipped promptly via Fed Ex and were received in 2-3 business days.,https://www.amazon.com/gp/customer-reviews/ROX64SQ6KVWLR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN73VMBR,"Reviewed in the United States on July 9, 2024",Service Provider: AT&TColor: MidnightSize: 128GB,B0BN73VMBR
B0BN72MLT2,United States,19-01-2024,True,1,Beware buying renewed,"Bought an ""excellent condition"" certified renewed iPhone 14. Third party seller sent me a nice looking phone, but after fully setting it up I find out it's blacklisted by AT&T because it's an unpaid device, meaning the original owner never paid for it in full or paid off the installment plan. AT&T turned off my cell service before I could switch back to my old phone, had to drive to AT&T store to reactivate my old phone so I could return this one. Had to wait a week for a refund before I could get my money to go buy a new phone elsewhere. Will never buy used again. Clearly sellers are not checking the items they send out. Total waste of time.",https://www.amazon.com/gp/customer-reviews/R2I2G51WDBNYHA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72JHLX,"Reviewed in the United States on January 19, 2024",Service Provider: AT&TColor: RedSize: 128GB,B0BN72JHLX
B09G9BL5CP,India,21-05-2024,True,3,I want to claim GST inputs to my GST account,I want to include my GST details to claim GST inputs.,https://www.amazon.in/gp/customer-reviews/R2B6MW3GAD25O9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9HD6PD,Reviewed in India on 21 May 2024,Colour: MidnightSize: 128 GB,B09G9HD6PD
B0CHX1W1XY,India,25-02-2024,True,1,WhatsApp chat a problem,I am sorry to write this but it is required to know that iPhone does not allow the WhatsApp chat history to transfer into it from Android. It is a sad part.,https://www.amazon.in/gp/customer-reviews/R24N7QWHERKF1R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CHX6N27Y,Reviewed in India on 25 February 2024,Colour: BlueSize: 256 GB,B0CHX6N27Y
B09G9BL5CP,India,13-12-2023,True,4,Over all great product,"Its a great product. Few things I did not like is the size. I would prefer small sized phones. The option was deprecated when I bought.Also I liked the previous control center coming from bottom and not from top corner, while the phone is big",https://www.amazon.in/gp/customer-reviews/R1DHY9XXI0D2OV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 13 December 2023,Colour: GreenSize: 128 GB,B09V4B6K53
B09P82T3PZ,Japan,05-01-2024,True,2,"battery,,,","There were no noticeable scratches or stains on the phone itself, but the battery was at 86%. I was super disappointed.",https://www.amazon.co.jp/gp/customer-reviews/R6LLE6VJ3ASW9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82T3PZ,"Reviewed in Japan on January 5, 2024",Size: 128GBColor: starlight,B09P82T3PZ
B09G9BL5CP,India,19-11-2022,True,5,Perfect phone.. It has its own cost 😅,"Definitely top notch, no doubt about it. iPhone 13 is my first apple product. Really impressed!!!",https://www.amazon.in/gp/customer-reviews/R2VCFEQZYS97ZY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 19 November 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B0BDK8LKPJ,India,25-07-2023,True,5,Good,Very good,https://www.amazon.in/gp/customer-reviews/RMTHKOSHTLAJO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK8LKPJ,Reviewed in India on 25 July 2023,Colour: StarlightSize: 128 GB,B0BDK8LKPJ
B0BDK8LKPJ,India,27-12-2023,True,4,Great buy,"I donâ€™t recommend to buy , iPhone because prices keeps on dropping buy this in sale only to get maximum benefit, I bought it for 70k now it is 53 k so lossâ€¦ðŸ¥¹",https://www.amazon.in/gp/customer-reviews/RUQ3G60N5LNKO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BDK62PDX,Reviewed in India on 27 December 2023,Colour: BlueSize: 128 GB,B0BDK62PDX
B09G9BL5CP,India,26-06-2024,True,5,Experience,Satisfied,https://www.amazon.in/gp/customer-reviews/R16Z06MMW6QS6P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9HD6PD,Reviewed in India on 26 June 2024,Colour: MidnightSize: 128 GB,B09G9HD6PD
B09G9D8KRQ,India,25-09-2021,False,1,Not worth the wait and price. Make your decision wisely!,Not at all worth the wait and price. I phone 11 and 12 were better version at this price points. Nothing much has been changed. Check before you buy and make a good decision.,https://www.amazon.in/gp/customer-reviews/R322QWTOCUATRZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9HDN4Q,Reviewed in India on 25 September 2021,Colour: (PRODUCT) REDSize: 256 GB,B09G9HDN4Q
B09G9BL5CP,India,15-11-2023,True,5,Genuine product received,Premium product,https://www.amazon.in/gp/customer-reviews/R1OTI99UN8KVR0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 15 November 2023,Colour: BlueSize: 256 GB,B09G93H3BR
